FactKey,CustomerKey,CampaignKey,ContactKey,EconomicKey,DateKey,duration_cleaned,y,is_success,duration_category
35908,8232,1,72,127,1,354,no,0,Medium
35909,525,1,72,127,1,112,no,0,Short
35910,1469,1,72,127,1,101,no,0,Short
35911,8185,8,72,127,1,174,no,0,Short
35912,591,1,72,127,1,128,no,0,Short
35913,167,8,72,127,1,283,yes,1,Medium
35914,1676,1,72,127,1,421,yes,1,Long
35915,287,1,72,127,1,119,yes,1,Short
35916,1782,1,72,127,1,70,no,0,Short
35917,3378,1,72,127,1,91,no,0,Short
35918,5917,1,72,127,1,109,no,0,Short
35919,8233,1,72,127,1,64,no,0,Short
35920,2978,1,72,127,1,104,no,0,Short
35921,1799,8,72,127,1,397,yes,1,Long
35922,1769,1,72,127,1,327,no,0,Medium
35923,2908,2,72,127,1,106,no,0,Short
35924,1346,1,72,127,1,90,no,0,Short
35925,8234,1,72,127,1,296,yes,1,Medium
35926,1652,1,72,127,1,179,no,0,Short
35927,8235,1,72,127,1,69,no,0,Short
35928,8236,1,72,127,1,112,no,0,Short
35929,102,1,72,127,1,265,no,0,Medium
35930,2271,1,72,127,1,54,no,0,Short
35931,890,1,72,127,1,344,no,0,Medium
35932,2027,1,72,127,1,867,yes,1,Very Long
35933,890,1,72,127,1,70,no,0,Short
35934,890,8,72,127,1,269,yes,1,Medium
35935,2839,1,72,127,1,195,no,0,Medium
35936,2719,1,72,127,1,92,no,0,Short
35937,8237,2,72,127,1,613,no,0,Very Long
35938,179,2,72,127,1,915,yes,1,Very Long
35939,6219,1,72,127,1,485,no,0,Long
35940,6110,1,72,127,1,337,yes,1,Medium
35941,179,42,72,127,1,185,no,0,Medium
35942,1872,12,72,127,1,487,yes,1,Long
35943,7136,1,72,127,1,200,no,0,Medium
35944,534,14,72,127,1,157,no,0,Short
35945,3084,7,72,127,1,612,yes,1,Very Long
35946,286,1,72,127,1,160,no,0,Short
35947,4715,12,72,127,1,64,no,0,Short
35948,1618,1,72,127,1,111,no,0,Short
35949,2885,12,72,127,1,288,yes,1,Medium
35950,3351,1,72,127,1,305,no,0,Medium
35951,556,1,72,127,1,77,no,0,Short
35952,848,1,72,127,1,144,no,0,Short
35953,8238,10,72,127,1,159,no,0,Short
35954,5908,8,72,127,1,74,no,0,Short
35955,4888,1,72,127,1,115,no,0,Short
35956,174,1,72,127,1,180,yes,1,Short
35957,5753,4,72,127,1,213,yes,1,Medium
35958,3944,1,72,127,1,176,no,0,Short
35959,591,1,72,127,1,54,no,0,Short
35960,5349,8,72,127,1,205,no,0,Medium
35961,179,1,1,127,1,180,no,0,Short
35962,8239,1,72,127,1,324,no,0,Medium
35963,179,8,72,127,1,159,no,0,Short
35964,3717,2,1,127,1,87,no,0,Short
35965,101,1,72,127,1,226,yes,1,Medium
35966,430,2,72,127,1,93,no,0,Short
35967,3091,8,72,127,1,217,no,0,Medium
35968,45,1,72,127,1,109,no,0,Short
35969,2023,1,72,127,1,143,no,0,Short
35970,408,1,72,127,1,377,yes,1,Long
35971,3486,2,72,127,1,158,yes,1,Short
35972,1712,23,72,127,1,115,no,0,Short
35973,7063,2,72,127,1,262,yes,1,Medium
35974,8240,96,72,127,1,754,no,0,Very Long
35975,8241,2,72,127,1,123,no,0,Short
35976,408,1,72,127,1,85,no,0,Short
35977,525,81,72,127,1,166,no,0,Short
35978,913,1,72,127,1,217,no,0,Medium
35979,332,4,1,127,1,243,no,0,Medium
35980,175,16,72,127,1,352,yes,1,Medium
35981,4302,14,72,127,1,142,no,0,Short
35982,8242,1,72,127,1,315,yes,1,Medium
35983,1468,1,72,127,1,170,no,0,Short
35984,5080,3,1,127,1,100,no,0,Short
35985,3944,10,72,127,1,414,yes,1,Long
35986,3003,10,72,127,1,601,yes,1,Very Long
35987,1547,2,73,123,2,111,no,0,Short
35988,64,3,73,123,2,164,no,0,Short
35989,8243,10,73,123,2,133,no,0,Short
35990,3346,2,73,123,2,105,no,0,Short
35991,2374,2,73,123,2,108,no,0,Short
35992,3063,23,73,123,2,527,no,0,Long
35993,2197,14,73,123,2,135,no,0,Short
35994,3346,2,73,123,2,107,no,0,Short
35995,1171,2,73,123,2,314,no,0,Medium
35996,438,8,73,123,2,65,no,0,Short
35997,8244,8,73,123,2,61,no,0,Short
35998,3584,8,73,123,2,78,no,0,Short
35999,387,36,73,123,2,135,no,0,Short
36000,1238,12,73,123,2,133,yes,1,Short
36001,1675,32,73,123,2,293,no,0,Medium
36002,7497,1,73,123,2,318,no,0,Medium
36003,1360,1,73,123,2,84,no,0,Short
36004,1189,1,73,123,2,309,no,0,Medium
36005,956,8,73,123,2,111,no,0,Short
36006,594,1,73,123,2,119,no,0,Short
36007,1189,1,73,123,2,180,yes,1,Short
36008,101,3,73,123,2,159,no,0,Short
36009,37,1,73,123,2,640,yes,1,Very Long
36010,219,1,73,123,2,109,no,0,Short
36011,748,1,73,123,2,482,yes,1,Long
36012,370,1,73,123,2,217,no,0,Medium
36013,370,17,73,123,2,71,no,0,Short
36014,8245,1,73,123,2,91,yes,1,Short
36015,3188,2,73,123,2,260,no,0,Medium
36016,8246,1,73,123,2,333,no,0,Medium
36017,3100,1,73,123,2,228,no,0,Medium
36018,2737,1,73,123,2,256,no,0,Medium
36019,8247,8,73,123,2,302,no,0,Medium
36020,8248,3,73,123,2,131,no,0,Short
36021,8249,1,73,123,2,154,no,0,Short
36022,8250,2,73,123,2,500,no,0,Long
36023,1277,2,73,123,2,172,no,0,Short
36024,8249,12,73,123,2,574,no,0,Long
36025,8251,5,2,123,2,137,no,0,Short
36026,868,1,73,123,2,244,no,0,Medium
36027,286,12,73,123,2,134,no,0,Short
36028,3346,2,73,123,2,376,no,0,Long
36029,2541,42,73,123,2,911,no,0,Very Long
36030,619,4,2,123,2,240,no,0,Medium
36031,1277,2,2,123,2,122,no,0,Short
36032,2146,39,73,123,2,167,no,0,Short
36033,1545,1,73,123,2,351,no,0,Medium
36034,64,8,73,123,2,165,yes,1,Short
36035,2088,1,73,123,2,326,yes,1,Medium
36036,8252,12,73,123,2,58,no,0,Short
36037,4882,2,73,123,2,56,no,0,Short
36038,2753,1,73,123,2,145,no,0,Short
36039,1696,10,73,123,2,208,yes,1,Medium
36040,3346,1,73,123,2,94,no,0,Short
36041,3430,1,73,123,2,68,no,0,Short
36042,3415,1,73,123,2,171,no,0,Short
36043,1589,1,73,123,2,103,no,0,Short
36044,1366,61,73,123,2,180,no,0,Short
36045,7800,8,73,123,2,81,no,0,Short
36046,899,1,73,123,2,128,no,0,Short
36047,4192,1,73,123,2,304,no,0,Medium
36048,4050,8,73,123,2,55,no,0,Short
36049,1357,1,73,123,2,140,no,0,Short
36050,637,38,73,123,2,83,no,0,Short
36051,4695,42,73,123,2,222,no,0,Medium
36052,637,36,73,123,2,145,no,0,Short
36053,287,1,2,123,2,180,yes,1,Short
36054,827,36,73,123,2,118,no,0,Short
36055,247,1,73,123,2,85,no,0,Short
36056,285,8,73,123,2,251,no,0,Medium
36057,2294,12,73,123,2,69,no,0,Short
36058,4192,32,73,123,2,245,no,0,Medium
36059,988,1,73,123,2,135,no,0,Short
36060,868,1,73,123,2,88,no,0,Short
36061,1389,36,73,123,2,125,no,0,Short
36062,5198,1,73,123,2,228,yes,1,Medium
36063,7600,2,73,123,2,131,yes,1,Short
36064,1366,1,73,123,2,390,yes,1,Long
36065,2540,24,73,123,2,132,no,0,Short
36066,1148,1,73,123,2,187,no,0,Medium
36067,8253,38,73,123,2,139,no,0,Short
36068,8253,1,73,123,2,109,no,0,Short
36069,637,2,73,123,2,161,no,0,Short
36070,8253,1,73,123,2,445,yes,1,Long
36071,3821,8,73,123,2,100,no,0,Short
36072,8254,1,73,123,2,223,no,0,Medium
36073,8255,8,73,123,2,141,no,0,Short
36074,643,1,73,123,2,149,no,0,Short
36075,2621,1,73,123,2,579,yes,1,Long
36076,643,1,73,123,2,136,no,0,Short
36077,643,1,73,123,2,323,no,0,Medium
36078,1471,2,73,123,2,197,no,0,Medium
36079,33,3,73,123,2,222,no,0,Medium
36080,6398,1,73,123,2,58,no,0,Short
36081,805,23,73,123,2,407,no,0,Long
36082,805,2,73,123,2,252,no,0,Medium
36083,1665,8,73,123,2,80,no,0,Short
36084,1243,1,73,123,2,112,no,0,Short
36085,4038,8,73,123,2,87,no,0,Short
36086,5198,1,73,123,2,427,yes,1,Long
36087,695,1,73,123,2,176,no,0,Short
36088,7448,2,73,123,2,226,yes,1,Medium
36089,1948,3,73,123,2,396,yes,1,Long
36090,8101,12,73,123,2,192,yes,1,Medium
36091,2996,2,73,123,2,103,no,0,Short
36092,3249,1,73,123,2,260,no,0,Medium
36093,8256,2,73,123,2,139,yes,1,Short
36094,2374,4,2,123,2,108,no,0,Short
36095,2251,1,73,123,2,91,no,0,Short
36096,1034,1,73,123,2,41,no,0,Short
36097,93,1,73,123,2,89,no,0,Short
36098,8250,1,73,123,2,82,no,0,Short
36099,2790,8,73,123,2,132,no,0,Short
36100,3361,1,73,123,2,147,no,0,Short
36101,2790,8,73,123,2,362,no,0,Long
36102,430,1,73,123,2,212,no,0,Medium
36103,2084,2,73,123,2,118,no,0,Short
36104,219,2,73,123,2,264,no,0,Medium
36105,8257,10,73,123,2,94,no,0,Short
36106,8258,1,73,123,2,258,no,0,Medium
36107,8257,2,73,123,2,137,no,0,Short
36108,1854,10,73,123,2,189,no,0,Medium
36109,3486,27,73,123,2,245,no,0,Medium
36110,708,1,73,123,2,253,yes,1,Medium
36111,8254,23,73,123,2,752,no,0,Very Long
36112,6705,1,73,123,2,185,yes,1,Medium
36113,439,2,73,123,2,129,no,0,Short
36114,8259,2,73,123,2,175,no,0,Short
36115,2362,2,74,128,3,480,no,0,Long
36116,439,2,74,128,3,532,no,0,Long
36117,1486,3,74,128,3,229,yes,1,Medium
36118,8250,2,74,128,3,163,no,0,Short
36119,33,3,74,128,3,71,no,0,Short
36120,893,1,74,128,3,161,no,0,Short
36121,408,2,74,128,3,82,no,0,Short
36122,611,1,74,128,3,121,no,0,Short
36123,2051,12,74,128,3,439,yes,1,Long
36124,4404,12,74,128,3,193,yes,1,Medium
36125,2384,97,74,128,3,242,yes,1,Medium
36126,547,2,74,128,3,188,no,0,Medium
36127,6106,1,74,128,3,282,no,0,Medium
36128,1202,3,74,128,3,130,no,0,Short
36129,8260,2,74,128,3,483,no,0,Long
36130,1219,1,74,128,3,116,yes,1,Short
36131,4404,1,3,128,3,108,no,0,Short
36132,1219,1,74,128,3,81,no,0,Short
36133,1219,8,74,128,3,128,no,0,Short
36134,1704,1,74,128,3,283,no,0,Medium
36135,8231,3,74,128,3,155,yes,1,Short
36136,1557,2,74,128,3,138,no,0,Short
36137,1418,2,74,128,3,119,no,0,Short
36138,179,2,3,128,3,93,no,0,Short
36139,6570,1,74,128,3,159,no,0,Short
36140,645,19,74,128,3,133,no,0,Short
36141,1587,27,74,128,3,776,yes,1,Very Long
36142,4219,2,74,128,3,140,no,0,Short
36143,1189,23,74,128,3,136,no,0,Short
36144,8261,2,74,128,3,145,no,0,Short
36145,170,7,74,128,3,224,no,0,Medium
36146,179,8,74,128,3,95,no,0,Short
36147,5411,14,74,128,3,281,yes,1,Medium
36148,5353,1,74,128,3,90,no,0,Short
36149,3043,2,74,128,3,123,no,0,Short
36150,5294,1,74,128,3,297,no,0,Medium
36151,534,1,3,128,3,76,no,0,Short
36152,8121,12,74,128,3,119,yes,1,Short
36153,1389,1,74,128,3,200,yes,1,Medium
36154,1665,1,74,128,3,114,no,0,Short
36155,8262,1,74,128,3,113,no,0,Short
36156,8263,1,74,128,3,62,no,0,Short
36157,956,1,74,128,3,180,no,0,Short
36158,3629,1,74,128,3,329,yes,1,Medium
36159,2612,2,74,128,3,107,no,0,Short
36160,994,2,74,128,3,204,no,0,Medium
36161,1464,2,74,128,3,367,yes,1,Long
36162,8264,10,74,128,3,82,no,0,Short
36163,454,1,3,128,3,146,no,0,Short
36164,1892,1,74,128,3,424,no,0,Long
36165,534,1,74,128,3,412,yes,1,Long
36166,439,1,74,128,3,103,no,0,Short
36167,322,1,3,128,3,165,yes,1,Short
36168,8121,12,74,128,3,161,no,0,Short
36169,1314,31,74,128,3,242,no,0,Medium
36170,5798,2,74,128,3,108,yes,1,Short
36171,881,5,74,128,3,207,no,0,Medium
36172,170,2,74,128,3,73,no,0,Short
36173,7416,63,74,128,3,156,no,0,Short
36174,1511,2,74,128,3,112,no,0,Short
36175,8121,1,74,128,3,78,no,0,Short
36176,5674,3,74,128,3,110,no,0,Short
36177,439,2,74,128,3,183,no,0,Medium
36178,7503,16,74,128,3,223,yes,1,Medium
36179,8265,2,74,128,3,74,no,0,Short
36180,3414,2,74,128,3,123,no,0,Short
36181,2080,2,74,128,3,76,no,0,Short
36182,619,2,74,128,3,311,yes,1,Medium
36183,1381,2,3,128,3,628,yes,1,Very Long
36184,7153,4,74,128,3,128,no,0,Short
36185,3048,49,74,128,3,141,no,0,Short
36186,956,14,74,128,3,89,no,0,Short
36187,380,2,74,128,3,99,no,0,Short
36188,764,3,74,128,3,236,no,0,Medium
36189,179,23,74,128,3,99,no,0,Short
36190,1547,55,74,128,3,187,yes,1,Medium
36191,463,2,3,128,3,186,no,0,Medium
36192,237,4,3,128,3,86,no,0,Short
36193,8266,2,75,128,4,158,no,0,Short
36194,1704,7,75,128,4,162,no,0,Short
36195,152,2,75,128,4,513,yes,1,Long
36196,8267,2,75,128,4,110,no,0,Short
36197,1823,6,75,128,4,681,no,0,Very Long
36198,357,3,75,128,4,322,no,0,Medium
36199,101,23,75,128,4,210,no,0,Medium
36200,2518,2,75,128,4,568,no,0,Long
36201,4769,10,75,128,4,294,no,0,Medium
36202,5146,2,75,128,4,558,no,0,Long
36203,5903,8,75,128,4,77,no,0,Short
36204,8268,1,75,128,4,85,no,0,Short
36205,1892,3,75,128,4,93,no,0,Short
36206,7311,6,75,128,4,121,no,0,Short
36207,1596,3,75,128,4,95,no,0,Short
36208,117,3,75,128,4,135,no,0,Short
36209,4670,3,75,128,4,414,no,0,Long
36210,101,32,75,128,4,60,no,0,Short
36211,5035,4,75,128,4,151,no,0,Short
36212,1215,2,75,128,4,68,no,0,Short
36213,5041,2,75,128,4,361,no,0,Long
36214,2926,3,75,128,4,142,no,0,Short
36215,5147,98,75,128,4,174,yes,1,Short
36216,152,14,75,128,4,45,no,0,Short
36217,4771,3,75,128,4,95,no,0,Short
36218,8269,8,4,128,4,44,no,0,Short
36219,1823,2,75,128,4,61,no,0,Short
36220,916,2,4,128,4,32,no,0,Short
36221,6247,3,75,128,4,141,no,0,Short
36222,2171,2,75,128,4,81,no,0,Short
36223,8270,1,4,128,4,71,no,0,Short
36224,4835,1,75,128,4,68,no,0,Short
36225,3946,27,77,129,6,324,yes,1,Medium
36226,777,1,77,129,6,295,yes,1,Medium
36227,2621,1,77,129,6,108,no,0,Short
36228,6342,1,77,129,6,201,no,0,Medium
36229,8271,1,77,129,6,71,no,0,Short
36230,2013,1,77,129,6,264,yes,1,Medium
36231,730,1,77,129,6,110,no,0,Short
36232,1836,8,77,129,6,190,no,0,Medium
36233,1408,8,77,129,6,70,no,0,Short
36234,1675,8,77,129,6,103,yes,1,Short
36235,1652,1,77,129,6,331,yes,1,Medium
36236,4612,1,77,129,6,377,yes,1,Long
36237,4061,11,77,129,6,205,yes,1,Medium
36238,1121,1,77,129,6,287,yes,1,Medium
36239,64,1,77,129,6,346,no,0,Medium
36240,7697,1,77,129,6,212,no,0,Medium
36241,560,1,77,129,6,263,yes,1,Medium
36242,1719,1,77,129,6,192,yes,1,Medium
36243,6342,8,77,129,6,129,no,0,Short
36244,868,1,77,129,6,154,no,0,Short
36245,2536,1,77,129,6,175,no,0,Short
36246,8272,12,77,129,6,814,no,0,Very Long
36247,549,1,77,129,6,65,no,0,Short
36248,4792,8,77,129,6,67,no,0,Short
36249,6025,2,77,129,6,166,yes,1,Short
36250,6425,1,77,129,6,327,yes,1,Medium
36251,827,8,77,129,6,69,yes,1,Short
36252,1148,1,77,129,6,353,no,0,Medium
36253,858,1,77,129,6,210,no,0,Medium
36254,1151,1,6,129,6,277,no,0,Medium
36255,523,10,77,129,6,210,yes,1,Medium
36256,6013,2,77,129,6,244,no,0,Medium
36257,1735,1,77,129,6,84,yes,1,Short
36258,1151,1,77,129,6,208,no,0,Medium
36259,1151,1,77,129,6,326,yes,1,Medium
36260,333,12,77,129,6,59,no,0,Short
36261,375,1,77,129,6,285,no,0,Medium
36262,86,2,77,129,6,161,no,0,Short
36263,1461,1,77,129,6,165,no,0,Short
36264,3274,8,77,129,6,459,no,0,Long
36265,2945,1,77,129,6,180,yes,1,Short
36266,1331,1,77,129,6,180,yes,1,Short
36267,431,73,77,129,6,233,no,0,Medium
36268,798,2,77,129,6,335,yes,1,Medium
36269,2770,2,77,129,6,412,yes,1,Long
36270,706,2,77,129,6,177,yes,1,Short
36271,7216,1,77,129,6,223,no,0,Medium
36272,8273,1,77,129,6,579,yes,1,Long
36273,233,8,77,129,6,144,no,0,Short
36274,8274,2,77,129,6,145,no,0,Short
36275,7851,73,77,129,6,93,no,0,Short
36276,2662,1,6,129,6,153,no,0,Short
36277,1898,1,77,129,6,164,no,0,Short
36278,2662,8,77,129,6,128,no,0,Short
36279,2662,1,77,129,6,339,yes,1,Medium
36280,8275,8,77,129,6,223,no,0,Medium
36281,3415,1,77,129,6,62,no,0,Short
36282,3415,8,77,129,6,151,no,0,Short
36283,3102,12,77,129,6,128,no,0,Short
36284,1036,1,77,129,6,388,no,0,Long
36285,931,1,77,129,6,180,no,0,Short
36286,8276,10,77,129,6,84,no,0,Short
36287,8277,2,77,129,6,87,no,0,Short
36288,611,1,6,129,6,194,no,0,Medium
36289,1699,1,6,129,6,192,no,0,Medium
36290,1356,2,77,129,6,761,no,0,Very Long
36291,921,1,77,129,6,153,no,0,Short
36292,7448,2,77,129,6,202,yes,1,Medium
36293,438,12,77,129,6,174,yes,1,Short
36294,5061,8,6,129,6,89,no,0,Short
36295,649,8,77,129,6,84,no,0,Short
36296,6751,12,77,129,6,164,no,0,Short
36297,4819,1,77,129,6,492,no,0,Long
36298,638,1,77,129,6,114,yes,1,Short
36299,8278,8,77,129,6,450,no,0,Long
36300,1898,2,77,129,6,215,yes,1,Medium
36301,7015,2,77,129,6,232,yes,1,Medium
36302,8238,8,77,129,6,284,yes,1,Medium
36303,534,1,77,129,6,253,yes,1,Medium
36304,4029,1,77,129,6,352,no,0,Medium
36305,1671,1,77,129,6,470,no,0,Long
36306,1754,2,77,129,6,180,yes,1,Short
36307,2662,2,6,129,6,336,no,0,Medium
36308,2463,3,77,129,6,195,no,0,Medium
36309,1078,2,77,129,6,373,no,0,Long
36310,2776,2,77,129,6,78,no,0,Short
36311,8274,2,77,129,6,89,no,0,Short
36312,8279,1,77,129,6,134,no,0,Short
36313,709,1,77,129,6,181,no,0,Medium
36314,4161,2,6,129,6,55,no,0,Short
36315,7158,2,77,129,6,187,no,0,Medium
36316,8280,2,77,129,6,113,no,0,Short
36317,581,1,77,129,6,314,yes,1,Medium
36318,1240,8,77,129,6,206,no,0,Medium
36319,921,1,77,129,6,288,no,0,Medium
36320,5198,2,78,130,7,93,no,0,Short
36321,4166,1,78,130,7,327,no,0,Medium
36322,3724,23,78,130,7,163,yes,1,Short
36323,8281,1,78,130,7,111,no,0,Short
36324,8282,1,78,130,7,149,no,0,Short
36325,1022,1,78,130,7,96,no,0,Short
36326,8283,1,78,130,7,466,yes,1,Long
36327,8284,1,78,130,7,106,no,0,Short
36328,8285,12,78,130,7,101,no,0,Short
36329,1389,3,78,130,7,257,yes,1,Medium
36330,684,1,78,130,7,479,yes,1,Long
36331,5153,1,78,130,7,437,yes,1,Long
36332,1389,2,78,130,7,198,no,0,Medium
36333,8286,1,78,130,7,143,no,0,Short
36334,3150,1,78,130,7,395,yes,1,Long
36335,928,1,78,130,7,145,yes,1,Short
36336,928,8,78,130,7,154,no,0,Short
36337,8287,1,78,130,7,107,yes,1,Short
36338,7217,1,78,130,7,663,yes,1,Very Long
36339,3097,1,78,130,7,350,yes,1,Medium
36340,5337,8,78,130,7,126,no,0,Short
36341,3180,1,78,130,7,145,no,0,Short
36342,709,99,78,130,7,282,yes,1,Medium
36343,8288,23,78,130,7,118,no,0,Short
36344,2179,1,78,130,7,115,no,0,Short
36345,3617,2,78,130,7,368,no,0,Long
36346,5349,1,78,130,7,62,no,0,Short
36347,3702,1,78,130,7,96,no,0,Short
36348,3702,1,78,130,7,294,yes,1,Medium
36349,8289,10,78,130,7,177,no,0,Short
36350,64,1,78,130,7,64,no,0,Short
36351,64,1,78,130,7,690,yes,1,Very Long
36352,2058,36,78,130,7,297,no,0,Medium
36353,117,1,78,130,7,384,yes,1,Long
36354,525,1,78,130,7,596,yes,1,Long
36355,1023,8,78,130,7,654,yes,1,Very Long
36356,3804,1,78,130,7,144,no,0,Short
36357,3804,11,78,130,7,88,no,0,Short
36358,8282,2,7,130,7,50,no,0,Short
36359,580,1,78,130,7,99,no,0,Short
36360,7347,1,78,130,7,418,no,0,Long
36361,6713,1,78,130,7,169,yes,1,Short
36362,8290,8,78,130,7,59,no,0,Short
36363,443,1,78,130,7,195,yes,1,Medium
36364,5226,62,78,130,7,103,yes,1,Short
36365,3867,8,78,130,7,430,yes,1,Long
36366,988,1,78,130,7,167,no,0,Short
36367,8291,1,78,130,7,74,no,0,Short
36368,1836,1,78,130,7,253,no,0,Medium
36369,1836,12,78,130,7,225,no,0,Medium
36370,1665,1,78,130,7,417,yes,1,Long
36371,8292,1,78,130,7,135,no,0,Short
36372,124,2,78,130,7,160,yes,1,Short
36373,425,8,78,130,7,172,no,0,Short
36374,5300,32,78,130,7,162,no,0,Short
36375,131,36,78,130,7,136,no,0,Short
36376,624,1,7,130,7,270,yes,1,Medium
36377,8087,1,78,130,7,92,no,0,Short
36378,3887,1,78,130,7,271,no,0,Medium
36379,3702,10,78,130,7,200,yes,1,Medium
36380,4329,1,78,130,7,309,no,0,Medium
36381,3256,1,78,130,7,100,no,0,Short
36382,2197,23,78,130,7,271,yes,1,Medium
36383,7278,1,78,130,7,189,no,0,Medium
36384,8293,8,78,130,7,61,no,0,Short
36385,8294,8,78,130,7,163,no,0,Short
36386,988,2,78,130,7,74,no,0,Short
36387,117,1,78,130,7,82,yes,1,Short
36388,5041,4,7,130,7,108,no,0,Short
36389,280,1,78,130,7,91,no,0,Short
36390,6298,1,78,130,7,310,no,0,Medium
36391,1675,100,78,130,7,712,yes,1,Very Long
36392,525,11,78,130,7,74,yes,1,Short
36393,868,1,7,130,7,128,no,0,Short
36394,8291,16,78,130,7,80,no,0,Short
36395,868,2,7,130,7,392,no,0,Long
36396,8295,1,78,130,7,392,no,0,Long
36397,534,1,78,130,7,369,no,0,Long
36398,1681,1,78,130,7,217,no,0,Medium
36399,7123,1,78,130,7,194,no,0,Medium
36400,8296,1,78,130,7,495,no,0,Long
36401,136,1,78,130,7,116,no,0,Short
36402,124,101,78,130,7,318,yes,1,Medium
36403,599,1,78,130,7,73,no,0,Short
36404,2024,1,78,130,7,135,no,0,Short
36405,2024,36,78,130,7,359,yes,1,Medium
36406,551,2,78,130,7,116,no,0,Short
36407,9,1,78,130,7,211,no,0,Medium
36408,200,1,78,130,7,245,yes,1,Medium
36409,1246,1,78,130,7,142,no,0,Short
36410,2171,8,78,130,7,444,no,0,Long
36411,1389,1,78,130,7,251,yes,1,Medium
36412,2601,1,78,130,7,673,no,0,Very Long
36413,8185,62,78,130,7,119,yes,1,Short
36414,8297,1,78,130,7,134,yes,1,Short
36415,4219,62,78,130,7,74,no,0,Short
36416,4219,1,78,130,7,728,yes,1,Very Long
36417,8185,8,78,130,7,263,yes,1,Medium
36418,3790,1,78,130,7,154,no,0,Short
36419,8297,36,78,130,7,696,no,0,Very Long
36420,4337,8,78,130,7,159,no,0,Short
36421,1966,8,78,130,7,118,no,0,Short
36422,8298,14,78,130,7,180,yes,1,Short
36423,1157,1,78,130,7,210,no,0,Medium
36424,5041,1,78,130,7,310,yes,1,Medium
36425,552,2,78,130,7,482,yes,1,Long
36426,1576,1,78,130,7,224,no,0,Medium
36427,3606,1,78,130,7,221,no,0,Medium
36428,3500,16,78,130,7,147,no,0,Short
36429,2025,13,78,130,7,924,yes,1,Very Long
36430,2431,1,78,130,7,130,no,0,Short
36431,1755,8,78,130,7,53,no,0,Short
36432,8299,1,78,130,7,72,no,0,Short
36433,847,1,78,130,7,318,yes,1,Medium
36434,526,2,7,130,7,306,no,0,Medium
36435,8300,3,78,130,7,77,no,0,Short
36436,4502,2,78,130,7,112,no,0,Short
36437,71,8,78,130,7,80,no,0,Short
36438,1276,2,78,130,7,123,no,0,Short
36439,1681,1,78,130,7,212,no,0,Medium
36440,140,1,78,130,7,192,yes,1,Medium
36441,8288,16,78,130,7,181,yes,1,Medium
36442,1489,2,78,130,7,96,no,0,Short
36443,4329,4,78,130,7,132,no,0,Short
36444,1873,3,78,130,7,76,no,0,Short
36445,7208,10,78,130,7,262,no,0,Medium
36446,611,2,78,130,7,250,yes,1,Medium
36447,1919,2,78,130,7,146,no,0,Short
36448,889,2,78,130,7,189,no,0,Medium
36449,4166,3,78,130,7,501,yes,1,Long
36450,7886,10,78,130,7,69,no,0,Short
36451,2053,8,78,130,7,269,no,0,Medium
36452,5349,2,78,130,7,236,yes,1,Medium
36453,117,52,78,130,7,102,no,0,Short
36454,556,12,78,130,7,308,no,0,Medium
36455,619,10,78,130,7,122,no,0,Short
36456,7217,2,78,130,7,145,no,0,Short
36457,2189,2,78,130,7,130,no,0,Short
36458,8301,23,78,130,7,179,yes,1,Short
36459,3759,2,78,130,7,142,no,0,Short
36460,2480,3,78,130,7,71,no,0,Short
36461,2189,102,78,130,7,553,no,0,Long
36462,3902,1,78,130,7,305,yes,1,Medium
36463,3683,8,78,130,7,163,yes,1,Short
36464,922,3,78,130,7,541,yes,1,Long
36465,847,2,79,131,8,209,yes,1,Medium
36466,280,23,79,131,8,262,yes,1,Medium
36467,774,3,8,131,8,225,no,0,Medium
36468,1182,4,8,131,8,206,yes,1,Medium
36469,8302,23,79,131,8,115,yes,1,Short
36470,3109,2,79,131,8,406,yes,1,Long
36471,1576,2,79,131,8,244,yes,1,Medium
36472,391,4,79,131,8,592,yes,1,Long
36473,3331,1,79,131,8,78,no,0,Short
36474,8303,1,79,131,8,508,no,0,Long
36475,1881,1,8,131,8,437,yes,1,Long
36476,3102,1,79,131,8,192,no,0,Medium
36477,279,1,79,131,8,136,no,0,Short
36478,1881,1,79,131,8,68,no,0,Short
36479,6875,1,79,131,8,123,no,0,Short
36480,1389,2,79,131,8,313,yes,1,Medium
36481,2051,3,79,131,8,137,no,0,Short
36482,8304,8,79,131,8,705,yes,1,Very Long
36483,8305,8,79,131,8,96,no,0,Short
36484,2248,1,79,131,8,198,yes,1,Medium
36485,3,1,79,131,8,200,no,0,Medium
36486,8302,2,79,131,8,210,yes,1,Medium
36487,2803,1,79,131,8,117,yes,1,Short
36488,1727,1,79,131,8,110,yes,1,Short
36489,2084,1,79,131,8,171,no,0,Short
36490,438,1,79,131,8,334,no,0,Medium
36491,8306,1,79,131,8,321,yes,1,Medium
36492,1754,4,79,131,8,296,yes,1,Medium
36493,8307,1,79,131,8,86,no,0,Short
36494,5268,1,79,131,8,213,yes,1,Medium
36495,1922,2,8,131,8,252,no,0,Medium
36496,2201,1,79,131,8,411,yes,1,Long
36497,560,8,79,131,8,37,no,0,Short
36498,1148,1,79,131,8,593,yes,1,Long
36499,2356,1,79,131,8,101,no,0,Short
36500,726,1,79,131,8,302,yes,1,Medium
36501,2356,1,79,131,8,138,no,0,Short
36502,2356,1,79,131,8,165,yes,1,Short
36503,2050,2,79,131,8,88,no,0,Short
